,A,B,C,D
2001-01-16,9.28913334605,38.5842733396,-15.6823217517,25.1977674631
2001-01-17,8.5347973619,38.6881956666,-15.637539741,24.6541138535
2001-01-18,11.3757519596,39.414993148,-14.4789786204,24.3910246227
2001-01-19,12.0376685984,40.1240816312,-14.4455410433,26.5600871751
2001-01-20,10.9581404125,39.2927380677,-15.3994955534,27.6352736554
2001-01-21,14.0041984161,37.8226804699,-15.4514872112,28.0381717897
2001-01-22,15.0995082912,38.1730360667,-16.0288794244,29.9142834315
2001-01-23,16.3529948379,39.0145651035,-16.9984231188,29.7012859263
2001-01-24,15.0724060447,38.1636610376,-15.506935612,31.3132988799
2001-01-25,15.9902487858,38.0817577426,-15.6208810184,30.9766043483
2001-01-26,14.7324015861,37.3388663209,-16.0880092802,30.0901576019
2001-01-27,15.0840265099,36.9171106483,-17.6596444036,30.0718657688
2001-01-28,16.0006992522,36.9184196432,-17.5291610861,27.1886585684
2001-01-29,16.3313795767,38.9855564573,-16.2072914608,27.8087336088
2001-01-30,16.4909797348,40.6400348681,-14.8359085688,28.1016610857
2001-01-31,15.5938910206,40.0031165596,-14.7530298691,28.4654387239
2001-02-01,15.3792309938,37.3081743194,-16.459155667,28.3291314445
2001-02-02,15.3534062841,37.254989185,-19.0075093761,29.1737678057
2001-02-03,14.1385051134,36.9878079643,-19.1907028277,29.7063557951
2001-02-04,14.8957230719,36.7547112917,-20.2020590311,30.9525030253
2001-02-05,15.5266067474,38.0287530454,-20.6744136134,33.0294001185
2001-02-06,14.5668520871,38.2045524632,-19.9452906097,34.1679996012
2001-02-07,13.683457886,37.8836374537,-19.6110274883,33.7427538377
2001-02-08,13.976648311,35.7078044952,-19.7714734465,33.4036100487
2001-02-09,13.1162334624,36.4920529536,-20.3948988296,32.3857301263
2001-02-10,13.5710150746,36.8166604494,-21.9229033692,32.0839574934
2001-02-11,11.4251443526,36.9674309566,-24.1819934261,31.3437477511
2001-02-12,10.6765986143,36.5389676774,-23.578159689,30.7369940487
2001-02-13,10.674394555,36.9749860998,-23.6920357404,31.4194705505
2001-02-14,11.5053362548,38.2337761647,-25.6636107578,29.8077129358
2001-02-15,11.3970015084,40.2511934715,-26.6930128013,29.5417970555
2001-02-16,11.6431930321,40.8086840594,-26.9299562304,30.3627026668
2001-02-17,10.7827812697,42.5302622388,-24.6219751055,29.753500806
2001-02-18,11.8032545976,43.3946767302,-25.486324849,29.8574338901
2001-02-19,13.5539907015,42.8278484548,-24.8458673225,26.8810878695
2001-02-20,13.5921692807,43.5414074814,-25.213891468,27.5558598071
2001-02-21,13.9996217181,43.8252610527,-25.3126956963,28.4987040739
2001-02-22,14.3096597575,42.9414639416,-25.9143728074,30.4402935738
2001-02-23,12.3781132842,42.4397117391,-26.2973329715,31.0727754075
2001-02-24,11.0993241832,41.4135195882,-27.8805209449,32.6387526856
2001-02-25,10.4656229344,43.1826239641,-28.1371372053,31.1650652514
2001-02-26,10.3574844172,43.501246537,-29.2213766839,31.4460326934
2001-02-27,10.5941136432,44.4542915932,-28.1522872995,29.4191655401
2001-02-28,9.81727261177,45.0314538039,-28.0015060041,29.4521352742
2001-03-01,8.79677879555,45.7409679438,-28.7801199076,29.2527724755
2001-03-02,8.74803720241,46.6755966499,-29.6756426551,30.9740774734
2001-03-03,9.01866909769,46.8081571722,-28.6550846709,30.791196268
2001-03-04,8.15725285395,48.955377496,-26.7340371167,31.6076569165
2001-03-05,9.5327339998,48.5651522319,-25.8230067011,31.8175256619
2001-03-06,9.56103699917,47.2786907357,-25.7039173785,31.7219978107
2001-03-07,12.1038726735,45.7613749721,-26.6030424601,32.4802316806
2001-03-08,12.3471786847,44.7827822271,-24.9897542568,33.8596337094
2001-03-09,12.6541615351,43.6357849166,-24.6606511264,34.4492441103
2001-03-10,13.3275644465,45.4074163368,-24.2685262155,34.9623244752
2001-03-11,12.8856654699,46.0799337651,-24.4964806324,34.8604114363
2001-03-12,12.2125750499,45.9663677749,-23.3010185384,33.6853216862
2001-03-13,13.215078234,43.7263555712,-24.5202743246,32.6340049568
2001-03-14,12.5060564383,43.340801029,-25.7897261446,31.224159406
2001-03-15,12.7595182606,43.8686035701,-25.6636024978,31.3064550385
2001-03-16,12.6549940705,43.5850690708,-23.3794246651,30.8305191776
2001-03-17,13.4474383287,42.3714020804,-21.612585565,31.5941225125
2001-03-18,12.501985012,42.8885279495,-22.8600074939,32.0247338683
2001-03-19,11.9851973834,41.8335028821,-21.9489081299,30.65664003
2001-03-20,12.9369158525,42.1178201465,-20.3947027952,30.7248128716
2001-03-21,12.8740630712,42.4211997202,-20.5707476067,32.5279765758
2001-03-22,11.9538174674,43.2728943322,-21.4214370299,33.0770699933
2001-03-23,11.9629459295,42.7287750898,-20.4231044588,30.686484453
2001-03-24,13.4137305032,41.7833980736,-19.6805632958,32.8336554619
2001-03-25,13.5677221705,41.9778358918,-18.4100736425,33.6218826852
2001-03-26,13.4135113835,42.8640293241,-19.4966235013,33.1264572769
2001-03-27,11.6101891967,43.965733764,-18.5262417999,33.7736396534
2001-03-28,10.4171491632,44.1567490959,-17.8168019054,31.5418909498
2001-03-29,11.3007883375,45.787302667,-19.7468724997,31.3860393895
2001-03-30,11.7201196485,46.2514029409,-20.0161499425,31.685257573
2001-03-31,12.8243786309,45.5868409756,-18.851543861,29.4855851895
2001-04-01,11.8509667122,44.9379575391,-18.8840117002,29.8185433992
2001-04-02,11.113702223,45.6800872421,-18.1482993469,29.2737302859
2001-04-03,10.2565487788,47.3249980969,-16.3687369682,30.1364969449
2001-04-04,10.5192928915,48.1502654899,-15.972963539,30.8258546865
2001-04-05,10.6504366006,49.1303187738,-16.1795450098,32.290093896
2001-04-06,10.3637332019,49.8215183398,-16.7324491146,31.39439053
2001-04-07,10.914878153,51.3723782147,-16.4176121361,29.7901628487
2001-04-08,10.6586093663,50.8514413252,-16.306711954,29.2252632273
2001-04-09,10.1592021018,52.9161765644,-15.1378316637,28.7793523126
2001-04-10,10.5846350473,51.5103659771,-15.1851220097,29.6430950816
2001-04-11,11.0667673982,50.9653014439,-14.0563931738,28.7853930562
2001-04-12,9.72653343461,50.712944037,-15.2029296823,31.9208719227
2001-04-13,8.12976958677,50.3006418601,-16.036202134,31.6095432783
2001-04-14,9.55836652971,51.2659943268,-15.8168384898,30.8507567259
2001-04-15,10.3309328923,51.7589275595,-17.094676525,28.6922602725
2001-04-16,10.3008003824,52.0178977051,-18.4068516655,28.0549809614
2001-04-17,10.1471713114,53.2828541939,-19.8866728217,28.4599654999
2001-04-18,10.3111685841,53.9206716158,-19.7249459912,27.2080919865
2001-04-19,9.3997495976,53.0270980454,-20.5198307332,27.6645394222
2001-04-20,7.81697164163,52.3416338722,-21.0670780631,27.948409822
2001-04-21,7.75800559908,52.2726446416,-22.3971489075,27.1361717301
2001-04-22,6.44685061681,51.5662573608,-21.6134145763,28.4822077655
2001-04-23,4.23422261668,52.4107190993,-22.0013990418,27.6694207514
2001-04-24,3.42537828345,50.6767662464,-22.0329383597,28.915610937
2001-04-25,3.61945138922,49.6207312455,-21.8043426055,27.5836205208
2001-04-26,5.90895506755,48.1329548692,-21.9520661506,27.5445301073
2001-04-27,5.01635301572,48.7932082085,-22.1831614407,27.5670494821
2001-04-28,4.70546443044,49.5546838018,-22.1027200878,27.1152593587
2001-04-29,3.90342102503,49.8782556597,-21.7853728373,27.1505695974
2001-04-30,4.5700025646,49.7296415117,-22.7564530728,27.1291212596
2001-05-01,3.63937933643,48.2356726512,-24.1953520808,27.6067555465
2001-05-02,4.01882165889,47.634989079,-24.7214333021,28.98788679
2001-05-03,5.18879618204,48.9189025572,-23.8544300471,30.7653680782
2001-05-04,4.94483914813,48.2220992496,-23.6307369055,29.6253670769
2001-05-05,4.58336366207,49.0806405846,-24.6556162389,29.5561646746
2001-05-06,5.27834936141,50.7504422272,-25.8262723501,29.8770230885
2001-05-07,5.79136444472,48.2330697593,-24.3884200509,29.685822579
2001-05-08,5.464461774,48.4341419473,-24.1899618804,27.8152308163
2001-05-09,5.52443790825,47.7836462806,-24.5803152534,28.4056519078
2001-05-10,6.64835767168,47.6562258528,-25.4611174454,27.2510219757
2001-05-11,6.38109709713,46.4456058874,-26.1784434165,28.2858507195
2001-05-12,7.02994867132,47.3931526214,-26.2124403981,27.8138553284
2001-05-13,7.11161096791,47.5799445484,-25.7562472751,27.1567105212
2001-05-14,7.89414550957,48.4251938884,-25.4338429578,27.2769124004
2001-05-15,7.67451224674,49.2261050749,-25.2101299833,27.9626106203
2001-05-16,9.52063605572,48.6347060843,-25.4599717752,27.8755152449
2001-05-17,11.0222167361,49.5033823494,-24.6507088901,28.7848953007
2001-05-18,11.2756175351,48.2512610896,-24.0290549876,26.7523957652
2001-05-19,12.9371198184,45.9286941568,-23.1229254364,27.1936946015
2001-05-20,12.7758605552,45.0173108497,-23.3116303517,25.5617098623
2001-05-21,12.6845643752,43.8101198349,-23.8684667343,24.2233997299
2001-05-22,12.9116500863,45.7861133158,-24.6813265544,22.5848605732
2001-05-23,12.2652161013,46.8361434757,-24.9591734732,20.6131688904
2001-05-24,12.9078052709,47.1367707277,-26.4673691722,18.2535007849
2001-05-25,11.2898285827,47.5344361747,-26.1056604545,17.917974527
2001-05-26,11.3814386474,48.7073633867,-27.7446282979,18.3811272798
2001-05-27,12.1900157805,50.2217838086,-26.0309458266,19.5729927609
2001-05-28,12.5131833489,49.9056680902,-26.141436969,19.6949755565
2001-05-29,13.022649527,50.8631306319,-29.2122536116,19.628167443
2001-05-30,14.0355183929,51.6739450038,-28.7843696652,21.5314026881
2001-05-31,13.2207137652,52.5048618005,-29.7372812468,22.7024384567
2001-06-01,11.9438455727,52.6835481702,-30.0407820029,23.3354734099
2001-06-02,11.0030495858,52.9461561898,-31.0988297064,23.7565329369
2001-06-03,10.8044053996,53.5504075539,-30.6188216573,24.0041267418
2001-06-04,10.7938150027,52.8374834755,-30.2398616108,22.9706779673
2001-06-05,9.9109537468,52.0783249033,-29.2660633666,24.3276997993
2001-06-06,9.92812022869,51.9162467155,-28.6603554092,25.0462870669
2001-06-07,10.0594138138,52.7174937042,-28.6401019452,25.1324892454
2001-06-08,11.3825734378,53.3392622262,-27.5146309163,24.3914023486
2001-06-09,11.7770362275,54.7801937005,-26.0445932944,25.3562715003
2001-06-10,12.4642904159,54.1684646854,-26.8392090339,23.9419583487
2001-06-11,11.9292313227,55.6954051233,-26.3741474095,23.2910020373
2001-06-12,10.9456179243,55.9095499719,-25.9185539945,23.009411401
2001-06-13,10.9834307911,56.2008378563,-25.4037164747,22.2931952706
2001-06-14,10.7430225648,54.7065717591,-26.0057328973,22.8602635167
2001-06-15,9.99906440777,54.8925052673,-26.9305299507,23.3953601359
2001-06-16,9.61693438368,54.8907465057,-24.3701295962,23.3467779064
2001-06-17,9.38633339239,56.4528509256,-24.545065956,22.9613182378
2001-06-18,8.70880568985,57.3585989641,-23.7761211885,23.9338621179
2001-06-19,8.69806750791,57.2091222575,-23.7621559752,23.7084228798
2001-06-20,8.13963152761,57.1564734101,-24.8083955006,21.688850707
2001-06-21,7.0260598128,58.3933143517,-26.0336971177,21.4350224913
2001-06-22,6.2549886507,56.9868290621,-26.2799579599,22.6369811919
2001-06-23,5.35765243232,55.1250415249,-25.2146069523,23.1536122392
2001-06-24,6.60560247981,55.6679349159,-24.6854756702,22.7809717498
2001-06-25,5.52399794173,55.040041461,-25.3081312928,22.3425147506
2001-06-26,6.40419211994,54.2351734615,-26.3423792148,22.5151111122
2001-06-27,6.87615865816,52.7732829513,-25.7598300736,23.2075433594
2001-06-28,5.90595948345,53.6370275811,-24.5332297526,23.4243217017
2001-06-29,4.8488339696,52.0650408563,-23.8936763144,23.2035046035
2001-06-30,6.93749964222,52.6260647526,-23.6845553027,23.3628464407
2001-07-01,6.24798669779,54.1130209868,-24.6957401598,23.6961963502
2001-07-02,7.11315152827,54.15462611,-22.7551668954,22.3804709156
2001-07-03,8.28223920097,53.8136827101,-20.2442041247,22.537601975
2001-07-04,7.9453644494,54.33627668,-22.1400863097,22.7914275245
2001-07-05,6.43105392279,54.1128836221,-21.1377638653,23.1987603425
2001-07-06,6.74705559941,51.9508024948,-20.9468312376,24.9794365727
2001-07-07,7.78997012783,52.1482704745,-19.9792916595,26.2656256027
2001-07-08,8.57589008636,52.0278070459,-20.4231442925,24.770129764
2001-07-09,8.50536027373,51.2620727816,-21.1324318767,25.2675464093
2001-07-10,7.9681820426,52.1279591828,-20.967593055,23.5936930882
2001-07-11,8.18907543161,51.4599949206,-20.7806547203,24.9367131315
2001-07-12,7.28870878709,50.7771913801,-20.8347581327,23.9130357119
2001-07-13,6.579442979,51.6030244783,-19.2447339749,23.8381116793
2001-07-14,7.3601214488,50.6044931268,-18.3344509387,25.5179173328
2001-07-15,7.4244369194,49.3939624754,-17.8965256031,23.0230438763
2001-07-16,6.8230926966,48.3012553412,-19.9737833264,22.9242712176
2001-07-17,9.11866468933,47.6293270075,-19.8755042681,23.2242388747
2001-07-18,9.68068182965,47.6655528676,-19.7293873844,22.7708989961
2001-07-19,9.71164867561,47.622469972,-19.4276275362,23.5832268632
2001-07-20,9.74474693233,47.2016308784,-19.3235794342,22.5852960962
2001-07-21,9.39073104612,45.9207974915,-18.872811039,23.2045599061
2001-07-22,9.58718395395,46.582040233,-19.2807693815,24.8665968567
2001-07-23,9.38000226437,46.0692538342,-17.9805425142,25.9917864231
2001-07-24,10.3361916935,47.438449827,-16.8699055687,25.5399754083
2001-07-25,9.65881867628,46.6337192154,-16.0720299188,25.3516925719
2001-07-26,9.54219858355,47.1968462168,-14.0951770243,26.3777791938
2001-07-27,9.7538744841,45.9336893249,-13.9357065069,26.0535963781
2001-07-28,10.9915427874,46.2297565404,-12.7613832278,26.3195523997
2001-07-29,11.9403097123,47.5698466482,-12.6885622624,25.815809355
2001-07-30,12.0224515055,49.3074964942,-11.396113083,26.6940148276
2001-07-31,12.5340493693,48.2940065206,-10.9929711914,28.1047559031
2001-08-01,11.8361592296,49.8156894944,-11.0088279476,28.0437851271
2001-08-02,12.2705348848,49.7995149731,-11.5935678464,27.1605929811
2001-08-03,12.0466298609,49.4766379023,-12.9222158737,27.2495749653
2001-08-04,12.4803876113,48.6725706115,-13.5347726138,30.2083445103
2001-08-05,12.3180314131,49.6587630948,-13.9507582112,31.1755926495
2001-08-06,11.8778268152,49.0004031007,-13.8164904882,31.2334671562
2001-08-07,12.0495472315,49.5334787588,-15.8149033165,32.0997960229
2001-08-08,11.8852204939,49.7598229419,-15.9787423315,30.566061158
2001-08-09,11.9398509609,50.0839437136,-15.7716553781,30.1948069294
2001-08-10,11.2450344495,51.0401068515,-15.8922843205,29.8660946562
2001-08-11,11.2303081172,51.7215945583,-13.9902981867,30.5231979605
2001-08-12,11.8877801587,51.026338608,-14.0328351614,30.9054148764
2001-08-13,12.722656087,51.7445900302,-14.6056733004,30.0015655138
2001-08-14,13.7767662381,51.0590110821,-13.6939358479,30.8770061955
2001-08-15,14.0544752104,51.4172092964,-14.110431811,31.0041423914
2001-08-16,13.6502095245,51.1404589263,-15.2488421333,31.5397067373
2001-08-17,13.3543328914,51.4243551204,-14.434833343,30.2875542249
2001-08-18,12.4874545358,50.9647134678,-14.5696624709,30.0121754784
2001-08-19,12.6438829823,51.3785877922,-15.857176607,29.9507589387
2001-08-20,14.0048555559,50.3666451798,-16.2390432485,30.0286983893
2001-08-21,14.96019294,50.7890437722,-15.8782411117,29.3046268456
2001-08-22,14.4527875187,50.6859603324,-15.4702915459,27.966624066
2001-08-23,14.23829686,52.3631232954,-15.656914407,27.3602055609
2001-08-24,14.9400154421,52.9919257782,-15.1628785244,26.8533284452
2001-08-25,15.5813339944,52.0888863548,-15.2824482667,27.736341893
2001-08-26,16.6853585037,50.7530985167,-15.6282912755,27.491162181
2001-08-27,14.9379540251,48.6919651169,-14.3880851979,28.7859964916
2001-08-28,16.4085751153,48.8186629532,-13.5487035013,28.0266458022
2001-08-29,17.2122316242,48.4799983834,-13.63523463,29.1185114363
2001-08-30,17.7204127196,47.8767197193,-12.1530837082,28.5509089925
2001-08-31,16.3969220781,49.2949640252,-10.9990071788,27.8606684597
2001-09-01,15.7003035128,49.3885333251,-11.9389127638,27.597908266
2001-09-02,14.9750353563,48.2942110458,-12.9060929362,28.4116768461
2001-09-03,13.4691044037,49.2845112882,-11.8475206961,28.9699584894
2001-09-04,12.6618447271,48.4437891684,-9.92883326802,29.5661318751
2001-09-05,12.0981387988,48.7908697092,-11.6118934023,30.3420771444
2001-09-06,12.2901443021,49.3251772662,-11.2439239545,29.5637779798
2001-09-07,11.0774391265,48.8450038365,-11.8511459247,29.5286549598
2001-09-08,10.1390889113,47.5358089394,-11.9029629106,29.807793631
2001-09-09,11.6442152337,48.6634069115,-9.88609370057,31.485294833
2001-09-10,12.4547916688,47.4850235981,-9.03006579414,32.4127631019
2001-09-11,12.6642603835,48.5943630583,-8.71409057952,31.8741558824
2001-09-12,12.9188482202,49.2270715634,-10.1227831282,32.8769057103
2001-09-13,13.8837456551,48.9859424642,-9.1547256671,32.3365098854
2001-09-14,14.9240499735,49.2557995723,-11.568529257,31.1118401174
2001-09-15,16.6223203503,49.3086872621,-11.9792649479,30.8128658397
2001-09-16,17.6080913921,50.8697680982,-12.4901348229,29.1716446064
2001-09-17,17.4221389995,49.9182882387,-10.7207448833,28.4527874195
2001-09-18,19.3210709745,51.4316486011,-11.3405952506,26.1123226734
2001-09-19,18.9768726165,52.9753011457,-11.2088871696,23.7408424766
2001-09-20,18.737031767,54.0392436504,-12.7515462377,25.4637964166
2001-09-21,18.6705801819,55.0892599476,-12.7965003903,25.909723195
2001-09-22,17.5809554,55.4044776314,-12.9671658256,25.8738234786
2001-09-23,16.868976935,54.2032622305,-12.6724329411,24.6676559268
2001-09-24,14.9875568347,53.8400825195,-11.494812535,26.0511063686
2001-09-25,15.6530376284,52.8932020667,-11.089268481,26.5602657612
2001-09-26,14.7940058398,53.5192107064,-9.5786507784,26.7198417733
2001-09-27,15.0608460385,55.4991734928,-8.22798462203,27.5990366188
2001-09-28,15.7880807846,55.7134270441,-7.01813088161,26.7552598675
2001-09-29,15.8219735702,56.3539848163,-5.99458039186,26.7621969714
2001-09-30,14.9404356994,57.01165599,-5.90846312311,25.9911967381
2001-10-01,14.4584707206,56.5616295632,-5.02748864929,25.9160964327
2001-10-02,15.9990555285,57.869154284,-6.0825930922,25.1801115069
2001-10-03,16.9424386109,57.8932471337,-7.00781929279,25.4305173839
2001-10-04,16.6582601724,55.4970229293,-7.07345539652,25.3847138513
2001-10-05,19.0878233776,57.0925573228,-6.72461639284,26.9750966697
2001-10-06,19.7761060727,56.23738148,-7.62896300176,26.7182945533
2001-10-07,20.44555214,56.4931164179,-7.14212294292,27.3009515224
2001-10-08,21.021481118,56.4791701539,-7.39936796483,26.5838408479
2001-10-09,19.8994864964,54.807704305,-10.0348152889,26.7806663039
2001-10-10,19.3273008828,56.1908162765,-9.59250838239,25.7090262916
2001-10-11,18.9722337502,55.6413366823,-10.3149513787,27.4288284438
2001-10-12,18.0691217147,55.4199715041,-10.0198134956,28.1000217221
2001-10-13,18.4529916593,56.0927246116,-8.92030070947,28.0924018232
2001-10-14,18.8861500801,55.3359702128,-9.72077623303,29.0824153157
2001-10-15,19.9887236431,56.2731375947,-9.94602869656,27.7800052939
2001-10-16,20.3033534994,56.1832963912,-10.036989005,26.7277326752
2001-10-17,20.367441595,56.5490892636,-9.49145576946,27.3246883769
2001-10-18,22.9766124987,57.1806455385,-10.2789789329,30.2469973371
2001-10-19,22.0688317515,57.1763410108,-9.05691941003,30.6098872237
2001-10-20,21.7736587478,57.5746441301,-11.1702592136,31.3184263823
2001-10-21,22.3415328635,59.0169916667,-12.1059651171,31.0432409031
2001-10-22,23.3371795431,59.4992070511,-11.9033572311,31.6640179208
2001-10-23,24.2359504645,59.450686565,-12.3356212637,31.0666685922
2001-10-24,24.5707996731,60.6196866637,-12.4402896628,31.5107403925
2001-10-25,24.1813777471,60.8887710881,-13.1105281506,31.8036651432
2001-10-26,24.6784889757,62.2858965844,-12.8542024511,32.1323424045
2001-10-27,25.7864922534,63.946421015,-12.3771694046,31.0217572697
2001-10-28,24.8030150348,62.2154177684,-12.2312168302,31.8462740468
2001-10-29,23.1103107697,61.6239526033,-10.5967721368,32.35733368
2001-10-30,22.2793369316,63.7198948443,-12.972996661,32.2004559393
2001-10-31,21.9610878988,63.7074820834,-12.1120494408,33.2287133764
2001-11-01,21.6052116998,62.8093932003,-12.1397708481,34.1969380739
2001-11-02,22.1572042768,62.9808078063,-12.7519454342,33.5928019154
2001-11-03,21.5305364969,61.445717466,-12.7683303315,34.3226720027
2001-11-04,21.0080952571,61.4765584003,-13.1743574877,33.6429863532
2001-11-05,21.0148477636,61.0983778106,-15.0543239902,33.2495898975
2001-11-06,19.4563758148,60.5743638943,-14.3802127311,32.6866907267
2001-11-07,20.2306977295,61.2283269123,-13.276291216,32.4444768908
2001-11-08,20.4194327853,61.0972723857,-13.2696828925,32.6330952071
2001-11-09,20.4816192567,60.1812439649,-12.7142813353,32.9480413615
2001-11-10,21.0752957363,60.7042521599,-12.2846288546,31.8852253879
2001-11-11,20.7459647063,60.9801774085,-11.916026498,32.6352559504
2001-11-12,19.1871168824,61.0491728532,-12.3822934971,32.814765915
2001-11-13,19.3770640218,62.8735816275,-13.7431105892,32.311393609
2001-11-14,19.6590116118,60.9287980505,-13.7667476865,32.435083179
2001-11-15,19.2162128601,60.0459559011,-15.2975998285,32.2195307153
2001-11-16,18.2975419994,59.3542724582,-15.2794093002,31.3056986024
2001-11-17,17.0841006719,57.7312531366,-14.2572846295,29.8440790816
2001-11-18,16.0359857312,57.8857288779,-14.5849746564,29.9924463859
2001-11-19,16.1385586201,56.4854132795,-13.1948937874,29.0053138703
2001-11-20,15.3622527716,57.4300483794,-14.0601172896,30.5258871922
2001-11-21,15.8185921673,57.7096148425,-15.6964918708,28.9988955498
2001-11-22,17.6454418783,56.9457527212,-16.3252582675,30.2075903412
2001-11-23,18.7674615679,56.2189827155,-17.1012943873,30.1799978343
2001-11-24,19.7966784016,56.0823991962,-19.3088791205,29.893499811
2001-11-25,20.2154479993,55.4080310102,-18.428356085,30.2799284974
2001-11-26,20.7238986028,54.758311525,-18.5296646707,32.3973423499
2001-11-27,21.2361490882,54.0556404299,-17.4161618755,30.9521014521
2001-11-28,20.7355090692,54.4195258484,-17.1070469357,31.1224599992
2001-11-29,20.6050988662,54.3058738561,-16.2593474176,29.9832231914
2001-11-30,19.3763061252,53.6538382833,-17.6189287831,29.3404914199
2001-12-01,20.4479260468,55.2947079504,-17.3681860247,28.5263582031
2001-12-02,21.1856056211,56.6772152822,-17.420400137,28.6365365502
2001-12-03,20.66923671,57.788907099,-16.8344803806,29.2098022986
2001-12-04,21.6736233869,58.038958754,-16.0960552089,30.8977884627
2001-12-05,21.8304952098,56.429355374,-16.4636694919,31.5551592359
2001-12-06,22.3144441161,56.0685955267,-17.4446480785,31.6879803636
2001-12-07,22.7399139163,54.4572107464,-16.930003387,30.8996627415
2001-12-08,24.8848299344,55.0482666261,-17.8500579247,28.7945985328
2001-12-09,23.1725283541,56.6405378238,-17.8585556125,30.9097526411
2001-12-10,22.6513154955,53.5752965228,-18.5670218443,31.8286019295
2001-12-11,23.4292168599,53.1825921218,-19.3045197707,32.2291542087
2001-12-12,23.7642909913,54.0339661576,-19.0916066481,32.5719932228
2001-12-13,23.4245102564,53.6623048591,-19.3540230056,32.6061420064
2001-12-14,22.1918712673,54.2083732343,-19.1859032206,32.5282233149
2001-12-15,22.4377477708,54.2340115939,-17.6812306579,32.1791838061
2001-12-16,22.466292494,52.748389235,-17.788201264,32.5769222735
2001-12-17,24.3909460182,51.604409481,-19.2551542161,33.6639596872
2001-12-18,24.7067341305,52.3389515007,-18.6542062909,32.8108943152
2001-12-19,25.5899775371,51.8955053134,-20.8746851054,32.9176245497
2001-12-20,25.4525047062,50.7366373973,-20.7408545665,33.5862746338
2001-12-21,24.6097967379,51.7922714054,-20.5963651905,34.7001545711
2001-12-22,25.7150505325,51.4198579961,-19.7221726941,35.4764483761
2001-12-23,25.4985309944,51.8258557389,-19.8344176672,36.379836384
2001-12-24,25.946259352,51.575148593,-19.2377493347,35.9528564398
2001-12-25,26.3184871858,52.1585074287,-18.9541040644,36.275458383
2001-12-26,26.6956372732,52.0513351154,-18.8331203449,35.7384603671
2001-12-27,25.6919297155,51.9177182343,-17.5453882157,37.195032265
2001-12-28,25.6772681147,50.5322910522,-17.1305202952,36.169727088
2001-12-29,25.6721202244,50.2286384428,-18.7261907819,36.9708767269
2001-12-30,25.2512019364,50.4548513146,-19.2245494153,37.0618521676
2001-12-31,24.1538069999,50.3894655893,-17.9920751339,37.0950584764
2002-01-01,23.5935686456,49.9545074552,-17.4104111003,37.5194499985
2002-01-02,25.1288364466,48.4541289684,-16.08076948,36.8980229706
2002-01-03,23.4296253245,47.3837117828,-15.7639427491,37.4700910264
2002-01-04,21.9654210676,45.5542916277,-16.6891440805,35.7601651634
2002-01-05,22.4972930182,44.9553635338,-15.6497512387,37.2114624643
2002-01-06,22.6651222608,45.6066217974,-16.0139392568,38.0410195938
2002-01-07,21.646770297,45.404482497,-16.5452099737,38.5895223415
2002-01-08,22.2724431979,46.2682250366,-16.325177906,38.499705662
2002-01-09,21.2440321731,46.3598320257,-16.9783181759,40.071092944
2002-01-10,22.695248605,46.8720376424,-16.6315542503,40.7755658034
2002-01-11,21.0622473677,44.9610713138,-15.4482894325,41.5355636829
2002-01-12,21.0490451887,44.0669353313,-16.4442479652,40.9812739581
2002-01-13,22.8251251586,42.866089847,-16.3697805637,41.3956087823
2002-01-14,22.8518023657,43.2844321987,-15.8571215359,41.3711100188
2002-01-15,21.862430636,44.9582203535,-16.4840336401,42.5917881804
2002-01-16,22.3009586008,45.7619856862,-16.7484449875,44.9156651334
2002-01-17,21.9187221769,45.323122067,-18.3901083392,44.0035271065
2002-01-18,22.8406711056,47.5225649159,-18.9948574377,43.0236650218
2002-01-19,23.660736691,45.5545720532,-19.1572758449,41.0851711151
2002-01-20,22.8962759374,46.5035736035,-20.1402416435,40.1136365121
2002-01-21,22.6245891921,46.9247217794,-19.7878936461,39.432048249
2002-01-22,22.1487705197,47.5035763861,-20.67122455,39.3631427884
2002-01-23,23.1180407988,44.2239472488,-19.994881174,40.074245859
2002-01-24,22.064783229,42.942200398,-19.6605108988,41.1162515312
2002-01-25,21.6852021219,40.6612086789,-20.09222689,42.1656441204
2002-01-26,21.0446677386,40.8889140832,-21.9061147552,41.92418021
2002-01-27,20.7442886828,41.3047514726,-20.3103519089,43.2182387385
2002-01-28,20.7909237342,41.3745045432,-20.7996661083,41.8609957192
2002-01-29,20.0054570177,41.5005741972,-20.5663655098,43.0294958702
2002-01-30,18.9756799966,40.8498685073,-19.2820867642,42.6587056358
2002-01-31,17.1818910617,39.7982710303,-19.878917641,41.7937982602
2002-02-01,17.8306627711,38.6380779928,-20.3747626267,44.2785713727
2002-02-02,17.3501788905,38.8278901593,-21.4921522814,45.5194282138
2002-02-03,19.2428515113,37.3098111403,-22.1253140296,46.4701584722
2002-02-04,18.8804087891,38.2756281684,-22.4253109988,45.9675862653
2002-02-05,18.7362048303,37.118182693,-20.5831165463,44.6710722104
2002-02-06,21.1954493404,36.9566869714,-22.1018593281,45.6221941579
2002-02-07,20.2962029233,35.1144999281,-22.7527384332,47.6254986996
2002-02-08,21.3846800213,35.9835224414,-23.170966067,47.8023109152
2002-02-09,21.9943833176,36.2905051727,-23.9682208584,45.7546321543
2002-02-10,22.9984675785,36.4614681028,-23.7816923625,46.1125351103
2002-02-11,22.2169155204,36.6464599326,-23.2387555692,46.8858822568
